"Table A.  Entry Rates by Race and Ethnicity per 1000 children in the population of the state","","","","","","","",""
" - fiscal year 2021","","","","","","","",""
"","","","","","","","",""
"State","American Indian or Alaska Native","Asian","Black or African American","Native Hawaiian or Other Pacific Islander","Hispanic or Latino","White","Two or more races",""
"Alabama","-","-","3.2","-","1.9","3.5","3.5",""
"Alaska","19.7","-","4.9","5.3","2.5","3.2","11.8",""
"Arizona","5.1","0.6","9.2","5.4","3.5","3.7","5.0",""
"Arkansas","-","-","4.3","2.7","2.2","4.2","11.4",""
"California","5.5","0.3","8.1","2.1","2.8","2.1","2.1",""
"Colorado","4.4","0.6","7.0","-","3.6","2.1","2.8",""
"Connecticut","-","-","2.7","-","2.1","1.1","3.0",""
"Delaware","-","-","2.5","-","0.7","1.3","0.8",""
"District of Columbia","-","-","2.8","-","1.4","-","-",""
"Florida","2.4","0.2","4.5","-","1.8","3.3","5.4",""
"Georgia","-","-","1.9","-","1.0","2.2","3.2",""
"Hawaii","-","0.8","3.7","-","0.5","4.3","4.4",""
"Idaho","5.9","-","3.7","-","2.5","2.6","3.0",""
"Illinois","-","0.2","5.3","-","1.2","2.5","2.4",""
"Indiana","-","0.8","7.0","-","3.1","4.3","10.0",""
"Iowa","18.2","0.5","9.6","5.3","3.2","3.5","5.2",""
"Kansas","4.1","0.5","9.6","-","3.4","4.5","5.2",""
"Kentucky","-","0.6","5.6","-","3.3","4.8","7.2",""
"Louisiana","-","-","2.5","-","0.7","2.0","3.3",""
"Maine","-","-","2.5","-","3.0","2.7","5.4",""
"Maryland","-","-","1.9","-","0.5","0.8","1.3",""
"Massachusetts","-","0.4","4.9","-","5.3","2.2","6.0",""
"Michigan","2.3","0.2","2.8","-","1.9","1.4","4.6",""
"Minnesota","34.3","1.0","3.9","-","3.9","2.0","13.6",""
"Mississippi","-","-","2.4","-","2.4","3.3","3.5",""
"Missouri","4.8","0.5","5.7","-","5.2","4.5","1.5",""
"Montana","16.8","-","15.5","-","7.9","5.4","13.8",""
"Nebraska","17.4","1.1","9.6","26.5","5.1","2.9","8.1",""
"Nevada","-","0.4","10.4","4.0","2.6","4.0","5.5",""
"New Hampshire","-","-","4.7","-","3.1","2.1","4.0",""
"New Jersey","-","-","2.1","-","0.8","0.5","1.0",""
"New Mexico","1.5","-","3.2","-","1.8","2.3","2.8",""
"New York","1.0","0.2","3.5","-","1.7","1.0","3.0",""
"North Carolina","5.0","0.3","2.7","-","1.3","2.5","3.4",""
"North Dakota","25.8","2.7","9.3","-","3.6","2.5","6.9",""
"Ohio","-","0.3","7.4","-","3.3","3.0","10.2",""
"Oklahoma","3.5","-","4.5","-","3.1","2.5","10.0",""
"Oregon","12.7","0.3","5.2","2.5","1.9","2.7","2.9",""
"Pennsylvania","3.0","0.3","6.0","-","2.5","2.1","5.7",""
"Rhode Island","-","-","6.5","-","3.1","3.3","9.7",""
"South Carolina","-","-","3.0","-","1.5","2.1","1.9",""
"South Dakota","19.3","-","5.4","-","3.9","1.5","13.2",""
"Tennessee","3.6","0.4","4.7","-","2.4","3.9","5.9",""
"Texas","-","0.1","3.1","2.1","1.8","2.1","3.4",""
"Utah","4.8","0.5","4.2","0.7","2.4","1.3","2.2",""
"Vermont","-","-","7.7","-","3.9","5.2","-",""
"Virginia","-","0.1","1.5","-","0.8","1.2","2.1",""
"Washington","4.9","0.2","3.3","3.2","2.3","2.0","4.8",""
"West Virginia","-","-","14.6","-","4.2","13.0","22.0",""
"Wisconsin","22.3","0.7","7.0","-","2.2","2.1","3.0",""
"Wyoming","12.3","-","23.7","-","6.2","5.7","4.1",""
"Puerto Rico","--","--","--","--","--","--","--",""
"NATIONAL RATE","7.8","0.3","4.0","3.8","2.3","2.6","4.6",""
"MEDIAN","5.0","0.4","4.7","3.2","2.5","2.5","4.4",""
"","","","","","","","",""
"Notes: ","","","","","","","",""
"1.  The foster care entry rate is calculated by taking the number of children entering care for a given race or ethnicity and dividing it 
","","","","","","","",""
"by the total number children of that same race or ethnicity in the state child population and multiplying the resulting number by 1,000.","","","","","","","",""
"2.  All races exclude children of Hispanic or Latino origin. Children of Hispanic or Latino ethnicity may be any race.","","","","","","","",""
"3.  (-) States with low entry counts for race/ethnic categories were excluded.","","","","","","","",""
"4.  (--) Missing data","","","","","","","",""
"5.  The National rate was calculated without excluding states with low entry counts.","","","","","","","",""
"6.  AFCARS data as of June 28, 2022 and Census data as of September 12, 2022.","","","","","","","",""
